meta__row_id,plot_order_index,meta__record_id,time_index,event_step,event_time,machine_status,episode_phase,detection_class,cascade_final_flag,stage2_score,stage2_model_decision,selected_final_alert_flag,forward_normal_like_run_length,is_broken_row
136899,136899,16060688181009053532,136899,136899,2018-07-05 01:39:00+00:00,NORMAL,stable_normal,false_positive,1,0.6283924817506323,-0.12839248175063234,1,0,0
141203,141203,740284804649547045,141203,141203,2018-07-08 01:23:00+00:00,NORMAL,stable_normal,false_positive,1,0.5951189331003536,-0.09511893310035358,1,0,0
141204,141204,3046341819156387885,141204,141204,2018-07-08 01:24:00+00:00,NORMAL,stable_normal,false_positive,1,0.6030389182061194,-0.10303891820611943,1,0,0
141205,141205,10648796626231641679,141205,141205,2018-07-08 01:25:00+00:00,NORMAL,stable_normal,false_positive,1,0.597619342203892,-0.09761934220389201,1,0,0
141206,141206,14813185192764967226,141206,141206,2018-07-08 01:26:00+00:00,NORMAL,stable_normal,false_positive,1,0.6110978019516945,-0.1110978019516945,1,0,0
141207,141207,12819176192758029636,141207,141207,2018-07-08 01:27:00+00:00,NORMAL,stable_normal,false_positive,1,0.6102871522794685,-0.1102871522794685,1,0,0
141208,141208,17307135344019948571,141208,141208,2018-07-08 01:28:00+00:00,NORMAL,stable_normal,false_positive,1,0.6105256073088904,-0.11052560730889038,1,0,0
141209,141209,17403479207167757274,141209,141209,2018-07-08 01:29:00+00:00,NORMAL,stable_normal,false_positive,1,0.6122984058572679,-0.11229840585726791,1,0,0
141210,141210,13880180553233985501,141210,141210,2018-07-08 01:30:00+00:00,NORMAL,stable_normal,false_positive,1,0.610341874750937,-0.11034187475093704,1,0,0
141211,141211,6474655807738470093,141211,141211,2018-07-08 01:31:00+00:00,NORMAL,stable_normal,false_positive,1,0.6022556778518596,-0.10225567785185963,1,0,0
141212,141212,11677253598609397729,141212,141212,2018-07-08 01:32:00+00:00,NORMAL,stable_normal,false_positive,1,0.5983924133941974,-0.09839241339419735,1,0,0
141213,141213,15945656708608370424,141213,141213,2018-07-08 01:33:00+00:00,NORMAL,stable_normal,false_positive,1,0.6049961883580478,-0.1049961883580478,1,0,0
141214,141214,11508308691640693788,141214,141214,2018-07-08 01:34:00+00:00,NORMAL,stable_normal,false_positive,1,0.597408220961758,-0.09740822096175805,1,0,0
141215,141215,2914231354509420564,141215,141215,2018-07-08 01:35:00+00:00,NORMAL,stable_normal,false_positive,1,0.6033824074114078,-0.1033824074114078,1,0,0
141216,141216,17352858627912855794,141216,141216,2018-07-08 01:36:00+00:00,NORMAL,stable_normal,false_positive,1,0.6015552449562467,-0.10155524495624668,1,0,0
141217,141217,16456291673600843446,141217,141217,2018-07-08 01:37:00+00:00,NORMAL,stable_normal,false_positive,1,0.601944493764592,-0.10194449376459203,1,0,0
141218,141218,5484437344832498742,141218,141218,2018-07-08 01:38:00+00:00,NORMAL,stable_normal,false_positive,1,0.5903859231942988,-0.09038592319429883,1,0,0
141219,141219,3986488794089646863,141219,141219,2018-07-08 01:39:00+00:00,NORMAL,stable_normal,false_positive,1,0.5881638485393332,-0.08816384853933323,1,0,0
141276,141276,9957676379503649912,141276,141276,2018-07-08 02:36:00+00:00,NORMAL,stable_normal,false_positive,1,0.5973208270658849,-0.09732082706588485,1,0,0
141277,141277,17828425584592532803,141277,141277,2018-07-08 02:37:00+00:00,NORMAL,stable_normal,false_positive,1,0.6003429896138323,-0.10034298961383226,1,0,0
141278,141278,11029659994250169485,141278,141278,2018-07-08 02:38:00+00:00,NORMAL,stable_normal,false_positive,1,0.6086304286916215,-0.10863042869162154,1,0,0
141279,141279,12683278182064412505,141279,141279,2018-07-08 02:39:00+00:00,NORMAL,stable_normal,false_positive,1,0.6173735425267487,-0.1173735425267487,1,0,0
141280,141280,17094968791557108078,141280,141280,2018-07-08 02:40:00+00:00,NORMAL,stable_normal,false_positive,1,0.6087748732266698,-0.10877487322666979,1,0,0
141281,141281,4710611448533532614,141281,141281,2018-07-08 02:41:00+00:00,NORMAL,stable_normal,false_positive,1,0.6226303183765968,-0.12263031837659677,1,0,0
141282,141282,12351277223234933812,141282,141282,2018-07-08 02:42:00+00:00,NORMAL,stable_normal,false_positive,1,0.6059987669469926,-0.10599876694699262,1,0,0
141283,141283,7357063683888266530,141283,141283,2018-07-08 02:43:00+00:00,NORMAL,stable_normal,false_positive,1,0.6062669926402744,-0.1062669926402744,1,0,0
141284,141284,15302853563045457946,141284,141284,2018-07-08 02:44:00+00:00,NORMAL,stable_normal,false_positive,1,0.6285393056138378,-0.12853930561383775,1,0,0
141285,141285,5330587565128019849,141285,141285,2018-07-08 02:45:00+00:00,NORMAL,stable_normal,false_positive,1,0.6169522449214958,-0.11695224492149581,1,0,0
141286,141286,16984204018826290033,141286,141286,2018-07-08 02:46:00+00:00,NORMAL,stable_normal,false_positive,1,0.6090739354205232,-0.10907393542052324,1,0,0
141287,141287,6029196141385872775,141287,141287,2018-07-08 02:47:00+00:00,NORMAL,stable_normal,false_positive,1,0.6145283744335238,-0.11452837443352382,1,0,0
141288,141288,119250906286932399,141288,141288,2018-07-08 02:48:00+00:00,NORMAL,stable_normal,false_positive,1,0.6090717809825474,-0.10907178098254744,1,0,0
141289,141289,4564565776103498460,141289,141289,2018-07-08 02:49:00+00:00,NORMAL,stable_normal,false_positive,1,0.5994685078248104,-0.09946850782481043,1,0,0
141290,141290,7322425176576321259,141290,141290,2018-07-08 02:50:00+00:00,NORMAL,stable_normal,false_positive,1,0.618440013485254,-0.11844001348525401,1,0,0
141291,141291,4306538994086901814,141291,141291,2018-07-08 02:51:00+00:00,NORMAL,stable_normal,false_positive,1,0.5918944955788935,-0.09189449557889351,1,0,0
141292,141292,8772493944968167036,141292,141292,2018-07-08 02:52:00+00:00,NORMAL,stable_normal,false_positive,1,0.5964724517463472,-0.09647245174634722,1,0,0
141293,141293,17078103240078346931,141293,141293,2018-07-08 02:53:00+00:00,NORMAL,stable_normal,false_positive,1,0.59332876090633,-0.09332876090633002,1,0,0
141294,141294,9760303807525246681,141294,141294,2018-07-08 02:54:00+00:00,NORMAL,stable_normal,false_positive,1,0.6070895966568747,-0.10708959665687467,1,0,0
141295,141295,7587448296987767912,141295,141295,2018-07-08 02:55:00+00:00,NORMAL,stable_normal,false_positive,1,0.5962330666075006,-0.09623306660750064,1,0,0
141296,141296,11625940611481299168,141296,141296,2018-07-08 02:56:00+00:00,NORMAL,stable_normal,false_positive,1,0.5911191181370538,-0.09111911813705376,1,0,0
141316,141316,14040616315858419224,141316,141316,2018-07-08 03:16:00+00:00,NORMAL,stable_normal,false_positive,1,0.5925353896682775,-0.09253538966827746,1,0,0
141320,141320,5099601914897612257,141320,141320,2018-07-08 03:20:00+00:00,NORMAL,stable_normal,false_positive,1,0.5955950991246234,-0.09559509912462338,1,0,0
141321,141321,13148695909578074969,141321,141321,2018-07-08 03:21:00+00:00,NORMAL,stable_normal,false_positive,1,0.5946243011717061,-0.09462430117170606,1,0,0
155007,155007,15956099226061035234,155007,155007,2018-07-17 15:27:00+00:00,NORMAL,stable_normal,false_positive,1,0.6129314280211771,-0.11293142802117706,1,0,0
155008,155008,1306524155128594731,155008,155008,2018-07-17 15:28:00+00:00,NORMAL,stable_normal,false_positive,1,0.5893256862116529,-0.08932568621165293,1,0,0
155039,155039,9558346267467381202,155039,155039,2018-07-17 15:59:00+00:00,NORMAL,stable_normal,false_positive,1,0.5960853841685086,-0.09608538416850865,1,0,0
155040,155040,8621440157420552732,155040,155040,2018-07-17 16:00:00+00:00,NORMAL,stable_normal,false_positive,1,0.6085779003455807,-0.10857790034558068,1,0,0
155041,155041,9901290934298105754,155041,155041,2018-07-17 16:01:00+00:00,NORMAL,stable_normal,false_positive,1,0.6085779003455807,-0.10857790034558068,1,0,0
155042,155042,2259374143837588696,155042,155042,2018-07-17 16:02:00+00:00,NORMAL,stable_normal,false_positive,1,0.6096270578780846,-0.10962705787808458,1,0,0
155043,155043,6904138513540908866,155043,155043,2018-07-17 16:03:00+00:00,NORMAL,stable_normal,false_positive,1,0.6100925761467766,-0.11009257614677659,1,0,0
155044,155044,2765037245439385728,155044,155044,2018-07-17 16:04:00+00:00,NORMAL,stable_normal,false_positive,1,0.6138981498985523,-0.11389814989855229,1,0,0
155045,155045,4393670332976310072,155045,155045,2018-07-17 16:05:00+00:00,NORMAL,stable_normal,false_positive,1,0.6093488029379455,-0.10934880293794547,1,0,0
155046,155046,2651754884556686037,155046,155046,2018-07-17 16:06:00+00:00,NORMAL,stable_normal,false_positive,1,0.6196309818645966,-0.11963098186459664,1,0,0
155047,155047,5431955656571905055,155047,155047,2018-07-17 16:07:00+00:00,NORMAL,stable_normal,false_positive,1,0.6200693097091033,-0.12006930970910334,1,0,0
155048,155048,9272324767740133299,155048,155048,2018-07-17 16:08:00+00:00,NORMAL,stable_normal,false_positive,1,0.6189121158818834,-0.11891211588188344,1,0,0
155049,155049,8204657817970086592,155049,155049,2018-07-17 16:09:00+00:00,NORMAL,stable_normal,false_positive,1,0.6200662927577378,-0.12006629275773784,1,0,0
155050,155050,14702116551733348862,155050,155050,2018-07-17 16:10:00+00:00,NORMAL,stable_normal,false_positive,1,0.6148400728007523,-0.11484007280075226,1,0,0
155051,155051,16989837025698468084,155051,155051,2018-07-17 16:11:00+00:00,NORMAL,stable_normal,false_positive,1,0.6163634581378501,-0.1163634581378501,1,0,0
155052,155052,18064547041170317874,155052,155052,2018-07-17 16:12:00+00:00,NORMAL,stable_normal,false_positive,1,0.6193274317595305,-0.11932743175953053,1,0,0
155053,155053,15837654633954561444,155053,155053,2018-07-17 16:13:00+00:00,NORMAL,stable_normal,false_positive,1,0.6096028910436172,-0.1096028910436172,1,0,0
155054,155054,5332123576681550496,155054,155054,2018-07-17 16:14:00+00:00,NORMAL,stable_normal,false_positive,1,0.6110728296840838,-0.11107282968408383,1,0,0
155055,155055,18328465043897785666,155055,155055,2018-07-17 16:15:00+00:00,NORMAL,stable_normal,false_positive,1,0.6146408059652032,-0.11464080596520321,1,0,0
155056,155056,16494980920841149248,155056,155056,2018-07-17 16:16:00+00:00,NORMAL,stable_normal,false_positive,1,0.6228994943951214,-0.12289949439512138,1,0,0
155057,155057,3022293602940833571,155057,155057,2018-07-17 16:17:00+00:00,NORMAL,stable_normal,false_positive,1,0.6166799776791281,-0.11667997767912808,1,0,0
155058,155058,13661059534920018503,155058,155058,2018-07-17 16:18:00+00:00,NORMAL,stable_normal,false_positive,1,0.6212031403531836,-0.12120314035318358,1,0,0
155059,155059,12236610309660338140,155059,155059,2018-07-17 16:19:00+00:00,NORMAL,stable_normal,false_positive,1,0.6212031403531836,-0.12120314035318358,1,0,0
155060,155060,17276910585034756478,155060,155060,2018-07-17 16:20:00+00:00,NORMAL,stable_normal,false_positive,1,0.6042525365024686,-0.10425253650246857,1,0,0
155061,155061,7298411582458434761,155061,155061,2018-07-17 16:21:00+00:00,NORMAL,stable_normal,false_positive,1,0.5931807021905477,-0.09318070219054775,1,0,0
155062,155062,10545013882708250937,155062,155062,2018-07-17 16:22:00+00:00,NORMAL,stable_normal,false_positive,1,0.5981192339479532,-0.09811923394795319,1,0,0
155063,155063,13506829244304671914,155063,155063,2018-07-17 16:23:00+00:00,NORMAL,stable_normal,false_positive,1,0.5965765201306729,-0.09657652013067286,1,0,0
155064,155064,11122599514322313713,155064,155064,2018-07-17 16:24:00+00:00,NORMAL,stable_normal,false_positive,1,0.6014940403080287,-0.10149404030802867,1,0,0
155065,155065,8741673483729671663,155065,155065,2018-07-17 16:25:00+00:00,NORMAL,stable_normal,false_positive,1,0.6047431402962585,-0.10474314029625853,1,0,0
155066,155066,11312591975269421680,155066,155066,2018-07-17 16:26:00+00:00,NORMAL,stable_normal,false_positive,1,0.5872850847823462,-0.0872850847823462,1,0,0
155067,155067,4350353532845430949,155067,155067,2018-07-17 16:27:00+00:00,NORMAL,stable_normal,false_positive,1,0.596681758352982,-0.09668175835298198,1,0,0
155068,155068,6367469025513313848,155068,155068,2018-07-17 16:28:00+00:00,NORMAL,stable_normal,false_positive,1,0.5896267336963167,-0.08962673369631668,1,0,0
155069,155069,17510165536912560967,155069,155069,2018-07-17 16:29:00+00:00,NORMAL,stable_normal,false_positive,1,0.6038670951512314,-0.10386709515123138,1,0,0
155070,155070,12863965080421833391,155070,155070,2018-07-17 16:30:00+00:00,NORMAL,stable_normal,false_positive,1,0.5978306981781247,-0.09783069817812473,1,0,0
155076,155076,6822841560118389105,155076,155076,2018-07-17 16:36:00+00:00,NORMAL,stable_normal,false_positive,1,0.5970339719121002,-0.09703397191210017,1,0,0
155091,155091,10183136496266580517,155091,155091,2018-07-17 16:51:00+00:00,NORMAL,stable_normal,false_positive,1,0.6178594491059832,-0.11785944910598323,1,0,0
155092,155092,7789043061999496341,155092,155092,2018-07-17 16:52:00+00:00,NORMAL,stable_normal,false_positive,1,0.6191020253420686,-0.1191020253420686,1,0,0
155093,155093,12451570759440034258,155093,155093,2018-07-17 16:53:00+00:00,NORMAL,stable_normal,false_positive,1,0.6158657716594376,-0.11586577165943757,1,0,0
155094,155094,6369887617006790171,155094,155094,2018-07-17 16:54:00+00:00,NORMAL,stable_normal,false_positive,1,0.6095782251907297,-0.10957822519072968,1,0,0
155095,155095,17963183118486910071,155095,155095,2018-07-17 16:55:00+00:00,NORMAL,stable_normal,false_positive,1,0.6291761668519432,-0.12917616685194322,1,0,0
155096,155096,17984980572747841485,155096,155096,2018-07-17 16:56:00+00:00,NORMAL,stable_normal,false_positive,1,0.6345311732348032,-0.13453117323480324,1,0,0
155097,155097,3983840586231813344,155097,155097,2018-07-17 16:57:00+00:00,NORMAL,stable_normal,false_positive,1,0.6368009081768509,-0.13680090817685087,1,0,0
155098,155098,5464889676198607319,155098,155098,2018-07-17 16:58:00+00:00,NORMAL,stable_normal,false_positive,1,0.6334363257280407,-0.13343632572804065,1,0,0
155099,155099,7006633453761467179,155099,155099,2018-07-17 16:59:00+00:00,NORMAL,stable_normal,false_positive,1,0.6388201679686358,-0.13882016796863583,1,0,0
155100,155100,3962072801335449197,155100,155100,2018-07-17 17:00:00+00:00,NORMAL,stable_normal,false_positive,1,0.6493468543250585,-0.14934685432505845,1,0,0
155101,155101,8150950058206142903,155101,155101,2018-07-17 17:01:00+00:00,NORMAL,stable_normal,false_positive,1,0.6493468543250585,-0.14934685432505845,1,0,0
155102,155102,1018029744627046693,155102,155102,2018-07-17 17:02:00+00:00,NORMAL,stable_normal,false_positive,1,0.6422391864925734,-0.1422391864925734,1,0,0
155103,155103,6830170818318482867,155103,155103,2018-07-17 17:03:00+00:00,NORMAL,stable_normal,false_positive,1,0.6594444258789187,-0.15944442587891872,1,0,0
155104,155104,1410648406332300412,155104,155104,2018-07-17 17:04:00+00:00,NORMAL,stable_normal,false_positive,1,0.6547351537500672,-0.1547351537500672,1,0,0
155105,155105,1900163222394422700,155105,155105,2018-07-17 17:05:00+00:00,NORMAL,stable_normal,false_positive,1,0.656025357205659,-0.15602535720565902,1,0,0
155106,155106,7473401625650808568,155106,155106,2018-07-17 17:06:00+00:00,NORMAL,stable_normal,false_positive,1,0.6585508560465011,-0.1585508560465011,1,0,0
155107,155107,17972950180640035074,155107,155107,2018-07-17 17:07:00+00:00,NORMAL,stable_normal,false_positive,1,0.6646517724148487,-0.16465177241484874,1,0,0
155108,155108,6096972302642531145,155108,155108,2018-07-17 17:08:00+00:00,NORMAL,stable_normal,false_positive,1,0.659730609437696,-0.15973060943769601,1,0,0
155109,155109,8727551223611929401,155109,155109,2018-07-17 17:09:00+00:00,NORMAL,stable_normal,false_positive,1,0.6592926907496425,-0.15929269074964247,1,0,0
155110,155110,6644585676978840665,155110,155110,2018-07-17 17:10:00+00:00,NORMAL,stable_normal,false_positive,1,0.6640395336003801,-0.16403953360038015,1,0,0
155111,155111,15287259381541383346,155111,155111,2018-07-17 17:11:00+00:00,NORMAL,stable_normal,false_positive,1,0.6663561414199588,-0.1663561414199588,1,0,0
155112,155112,5851645475504804299,155112,155112,2018-07-17 17:12:00+00:00,NORMAL,stable_normal,false_positive,1,0.6697932997018319,-0.16979329970183188,1,0,0
155113,155113,1584108993819582917,155113,155113,2018-07-17 17:13:00+00:00,NORMAL,stable_normal,false_positive,1,0.6651569438597337,-0.16515694385973367,1,0,0
155114,155114,10078631445874569322,155114,155114,2018-07-17 17:14:00+00:00,NORMAL,stable_normal,false_positive,1,0.6672345530597216,-0.16723455305972157,1,0,0
155115,155115,874369178128186535,155115,155115,2018-07-17 17:15:00+00:00,NORMAL,stable_normal,false_positive,1,0.6629338583996773,-0.16293385839967733,1,0,0
155116,155116,3315244380298120148,155116,155116,2018-07-17 17:16:00+00:00,NORMAL,stable_normal,false_positive,1,0.6549083008076881,-0.15490830080768814,1,0,0
155117,155117,535080371813365645,155117,155117,2018-07-17 17:17:00+00:00,NORMAL,stable_normal,false_positive,1,0.6538276616362068,-0.15382766163620676,1,0,0
155118,155118,1012591668643084183,155118,155118,2018-07-17 17:18:00+00:00,NORMAL,stable_normal,false_positive,1,0.6522031197440442,-0.1522031197440442,1,0,0
155119,155119,18124322251495154981,155119,155119,2018-07-17 17:19:00+00:00,NORMAL,stable_normal,false_positive,1,0.6417712394878987,-0.14177123948789871,1,0,0
155120,155120,13909475174214920827,155120,155120,2018-07-17 17:20:00+00:00,NORMAL,stable_normal,false_positive,1,0.6496856952903034,-0.1496856952903034,1,0,0
155121,155121,935947607675112628,155121,155121,2018-07-17 17:21:00+00:00,NORMAL,stable_normal,false_positive,1,0.6530638764568395,-0.1530638764568395,1,0,0
155122,155122,12012078853302909972,155122,155122,2018-07-17 17:22:00+00:00,NORMAL,stable_normal,false_positive,1,0.6442713593621991,-0.14427135936219915,1,0,0
155123,155123,3542875989609157303,155123,155123,2018-07-17 17:23:00+00:00,NORMAL,stable_normal,false_positive,1,0.6429601392296705,-0.14296013922967055,1,0,0
155124,155124,8281859158652148111,155124,155124,2018-07-17 17:24:00+00:00,NORMAL,stable_normal,false_positive,1,0.6491031751814662,-0.1491031751814662,1,0,0
155125,155125,14115645864191817994,155125,155125,2018-07-17 17:25:00+00:00,NORMAL,stable_normal,false_positive,1,0.6480332560173242,-0.1480332560173242,1,0,0
155126,155126,15933652998052399548,155126,155126,2018-07-17 17:26:00+00:00,NORMAL,stable_normal,false_positive,1,0.6343995616100248,-0.13439956161002475,1,0,0
155127,155127,11762561193259400177,155127,155127,2018-07-17 17:27:00+00:00,NORMAL,stable_normal,false_positive,1,0.6389481802315434,-0.13894818023154343,1,0,0
155128,155128,11489705515512077178,155128,155128,2018-07-17 17:28:00+00:00,NORMAL,stable_normal,false_positive,1,0.6192117331358081,-0.11921173313580813,1,0,0
155129,155129,18056456598168441134,155129,155129,2018-07-17 17:29:00+00:00,NORMAL,stable_normal,false_positive,1,0.6409545987566824,-0.14095459875668237,1,0,0
155130,155130,4718033469088174178,155130,155130,2018-07-17 17:30:00+00:00,NORMAL,stable_normal,false_positive,1,0.6347009399680466,-0.13470093996804655,1,0,0
155131,155131,11853835215767511459,155131,155131,2018-07-17 17:31:00+00:00,NORMAL,stable_normal,false_positive,1,0.6332709100799256,-0.13327091007992564,1,0,0
155132,155132,17171252948063429522,155132,155132,2018-07-17 17:32:00+00:00,NORMAL,stable_normal,false_positive,1,0.6341370751958322,-0.13413707519583218,1,0,0
155133,155133,6628213523051429163,155133,155133,2018-07-17 17:33:00+00:00,NORMAL,stable_normal,false_positive,1,0.6350566732380966,-0.13505667323809656,1,0,0
155134,155134,13354281809545122335,155134,155134,2018-07-17 17:34:00+00:00,NORMAL,stable_normal,false_positive,1,0.6334741017585638,-0.13347410175856378,1,0,0
155135,155135,10136375683297476599,155135,155135,2018-07-17 17:35:00+00:00,NORMAL,stable_normal,false_positive,1,0.6304183319408323,-0.1304183319408323,1,0,0
155136,155136,8502249411591871924,155136,155136,2018-07-17 17:36:00+00:00,NORMAL,stable_normal,false_positive,1,0.625943867576616,-0.12594386757661602,1,0,0
155137,155137,8837292976139828477,155137,155137,2018-07-17 17:37:00+00:00,NORMAL,stable_normal,false_positive,1,0.6207600788592436,-0.12076007885924356,1,0,0
155138,155138,13156367483426347803,155138,155138,2018-07-17 17:38:00+00:00,NORMAL,stable_normal,false_positive,1,0.601561034578123,-0.10156103457812304,1,0,0
155139,155139,5257294817218008078,155139,155139,2018-07-17 17:39:00+00:00,NORMAL,stable_normal,false_positive,1,0.6145927460397029,-0.11459274603970293,1,0,0
155140,155140,14472616705879894347,155140,155140,2018-07-17 17:40:00+00:00,NORMAL,stable_normal,false_positive,1,0.6090619926175972,-0.10906199261759719,1,0,0
155141,155141,9855933845913972798,155141,155141,2018-07-17 17:41:00+00:00,NORMAL,stable_normal,false_positive,1,0.6037459993268895,-0.10374599932688955,1,0,0
155142,155142,18304354577127602902,155142,155142,2018-07-17 17:42:00+00:00,NORMAL,stable_normal,false_positive,1,0.5937492390335753,-0.09374923903357535,1,0,0
155143,155143,14374157929526765775,155143,155143,2018-07-17 17:43:00+00:00,NORMAL,stable_normal,false_positive,1,0.5914056468382516,-0.09140564683825159,1,0,0
155144,155144,1570924405918913139,155144,155144,2018-07-17 17:44:00+00:00,NORMAL,stable_normal,false_positive,1,0.5874938786171632,-0.08749387861716318,1,0,0
155145,155145,13433103391348738477,155145,155145,2018-07-17 17:45:00+00:00,NORMAL,stable_normal,false_positive,1,0.5906151796231862,-0.09061517962318621,1,0,0
155150,155150,14158053149640951599,155150,155150,2018-07-17 17:50:00+00:00,NORMAL,stable_normal,false_positive,1,0.5902978674348717,-0.09029786743487167,1,0,0
155151,155151,13421344750059076063,155151,155151,2018-07-17 17:51:00+00:00,NORMAL,stable_normal,false_positive,1,0.5999146404646445,-0.09991464046464449,1,0,0
155152,155152,8731523351464628813,155152,155152,2018-07-17 17:52:00+00:00,NORMAL,stable_normal,false_positive,1,0.5923025902454476,-0.09230259024544762,1,0,0
155153,155153,13229060615272364940,155153,155153,2018-07-17 17:53:00+00:00,NORMAL,stable_normal,false_positive,1,0.5982743303720042,-0.09827433037200417,1,0,0
155154,155154,8436568677152942720,155154,155154,2018-07-17 17:54:00+00:00,NORMAL,stable_normal,false_positive,1,0.606210512883334,-0.10621051288333405,1,0,0
155155,155155,645700340245381845,155155,155155,2018-07-17 17:55:00+00:00,NORMAL,stable_normal,false_positive,1,0.6149563921730707,-0.11495639217307074,1,0,0
155156,155156,18038450762812356906,155156,155156,2018-07-17 17:56:00+00:00,NORMAL,stable_normal,false_positive,1,0.6123586515013246,-0.11235865150132462,1,0,0
155157,155157,8975038049926854893,155157,155157,2018-07-17 17:57:00+00:00,NORMAL,stable_normal,false_positive,1,0.6177502557013699,-0.11775025570136988,1,0,0
155158,155158,10168842449103183924,155158,155158,2018-07-17 17:58:00+00:00,NORMAL,stable_normal,false_positive,1,0.6226262486989291,-0.12262624869892913,1,0,0
155159,155159,15975223425580784796,155159,155159,2018-07-17 17:59:00+00:00,NORMAL,stable_normal,false_positive,1,0.6111471104010261,-0.1111471104010261,1,0,0
155160,155160,11796370250779478722,155160,155160,2018-07-17 18:00:00+00:00,NORMAL,stable_normal,false_positive,1,0.6164678032919118,-0.11646780329191175,1,0,0
155161,155161,12112748945202043012,155161,155161,2018-07-17 18:01:00+00:00,NORMAL,stable_normal,false_positive,1,0.6164678032919118,-0.11646780329191175,1,0,0
155162,155162,12097863594982192028,155162,155162,2018-07-17 18:02:00+00:00,NORMAL,stable_normal,false_positive,1,0.6129352953320126,-0.11293529533201263,1,0,0
155163,155163,17175595945126820956,155163,155163,2018-07-17 18:03:00+00:00,NORMAL,stable_normal,false_positive,1,0.5991831506516003,-0.09918315065160033,1,0,0
155164,155164,5083814365999973225,155164,155164,2018-07-17 18:04:00+00:00,NORMAL,stable_normal,false_positive,1,0.5959770516310519,-0.09597705163105186,1,0,0
155165,155165,15284895760701248244,155165,155165,2018-07-17 18:05:00+00:00,NORMAL,stable_normal,false_positive,1,0.6065662787957203,-0.10656627879572034,1,0,0
155166,155166,9664486550117657888,155166,155166,2018-07-17 18:06:00+00:00,NORMAL,stable_normal,false_positive,1,0.6054665527067046,-0.10546655270670457,1,0,0
155167,155167,8676889117954228425,155167,155167,2018-07-17 18:07:00+00:00,NORMAL,stable_normal,false_positive,1,0.6062486594311074,-0.1062486594311074,1,0,0
155168,155168,6389754119610712350,155168,155168,2018-07-17 18:08:00+00:00,NORMAL,stable_normal,false_positive,1,0.6048965003590441,-0.10489650035904408,1,0,0
155169,155169,7652546316611590295,155169,155169,2018-07-17 18:09:00+00:00,NORMAL,stable_normal,false_positive,1,0.6073869111297948,-0.10738691112979482,1,0,0
155170,155170,7066023706967805427,155170,155170,2018-07-17 18:10:00+00:00,NORMAL,stable_normal,false_positive,1,0.6123990845574919,-0.11239908455749192,1,0,0
155171,155171,13416454226582089425,155171,155171,2018-07-17 18:11:00+00:00,NORMAL,stable_normal,false_positive,1,0.6111302346989529,-0.11113023469895289,1,0,0
155172,155172,5937341158960977870,155172,155172,2018-07-17 18:12:00+00:00,NORMAL,stable_normal,false_positive,1,0.6152939375637068,-0.11529393756370676,1,0,0
155173,155173,6036688499591261275,155173,155173,2018-07-17 18:13:00+00:00,NORMAL,stable_normal,false_positive,1,0.6156736710393236,-0.11567367103932358,1,0,0
155174,155174,5683064584520381644,155174,155174,2018-07-17 18:14:00+00:00,NORMAL,stable_normal,false_positive,1,0.614730582011509,-0.11473058201150899,1,0,0
155175,155175,1660509079586125906,155175,155175,2018-07-17 18:15:00+00:00,NORMAL,stable_normal,false_positive,1,0.6071079212380587,-0.10710792123805868,1,0,0
155176,155176,837785410542256439,155176,155176,2018-07-17 18:16:00+00:00,NORMAL,stable_normal,false_positive,1,0.6019489081170142,-0.10194890811701418,1,0,0
155177,155177,16882448221266048198,155177,155177,2018-07-17 18:17:00+00:00,NORMAL,stable_normal,false_positive,1,0.6009361073245219,-0.10093610732452185,1,0,0
155178,155178,7504467574320155501,155178,155178,2018-07-17 18:18:00+00:00,NORMAL,stable_normal,false_positive,1,0.6002990301404595,-0.10029903014045949,1,0,0
155182,155182,1547592750549462508,155182,155182,2018-07-17 18:22:00+00:00,NORMAL,stable_normal,false_positive,1,0.5890196123552194,-0.08901961235521938,1,0,0
155183,155183,1918769040902163786,155183,155183,2018-07-17 18:23:00+00:00,NORMAL,stable_normal,false_positive,1,0.5971746433071771,-0.09717464330717707,1,0,0
155184,155184,16444863293996675796,155184,155184,2018-07-17 18:24:00+00:00,NORMAL,stable_normal,false_positive,1,0.5954870929121664,-0.0954870929121664,1,0,0
155185,155185,16221737017606185860,155185,155185,2018-07-17 18:25:00+00:00,NORMAL,stable_normal,false_positive,1,0.6007996142043899,-0.10079961420438988,1,0,0
155186,155186,14861498440685042906,155186,155186,2018-07-17 18:26:00+00:00,NORMAL,stable_normal,false_positive,1,0.6135561550201606,-0.11355615502016059,1,0,0
155187,155187,1508893563110817551,155187,155187,2018-07-17 18:27:00+00:00,NORMAL,stable_normal,false_positive,1,0.5938220804648904,-0.09382208046489038,1,0,0
155188,155188,2488523013565364290,155188,155188,2018-07-17 18:28:00+00:00,NORMAL,stable_normal,false_positive,1,0.6142784266471981,-0.11427842664719812,1,0,0
155189,155189,238638443282989395,155189,155189,2018-07-17 18:29:00+00:00,NORMAL,stable_normal,false_positive,1,0.6168493827056095,-0.11684938270560952,1,0,0
155190,155190,4881120901343427269,155190,155190,2018-07-17 18:30:00+00:00,NORMAL,stable_normal,false_positive,1,0.6257443337105677,-0.1257443337105677,1,0,0
155191,155191,9950809964919207663,155191,155191,2018-07-17 18:31:00+00:00,NORMAL,stable_normal,false_positive,1,0.6245473092616799,-0.1245473092616799,1,0,0
